10:50:54.072 [JavaFX App] DEBUG FXGLLoggerFactory    - Service [LoggerFactory] initialized
10:51:12.098 [JavaFX App] DEBUG Bundle               - scene.sizeW=1280.0
10:51:12.098 [JavaFX App] DEBUG Bundle               - scene.sizeH=720.0
10:51:12.098 [JavaFX App] DEBUG FXGLAudioPlayer      - Saving data to profile
10:51:12.098 [JavaFX App] DEBUG Bundle               - Logging bundle: audio
10:51:12.099 [JavaFX App] DEBUG Bundle               - audio.musicVolume=0.5
10:51:12.099 [JavaFX App] DEBUG Bundle               - audio.soundVolume=0.5
10:51:12.099 [JavaFX App] DEBUG AchievementManager   - Saving data to profile
10:51:12.099 [JavaFX App] DEBUG Bundle               - Logging bundle: achievement
10:51:12.099 [JavaFX App] DEBUG FXGLMasterTimer      - Saving data to profile
10:51:12.099 [JavaFX App] DEBUG Bundle               - Logging bundle: timer
10:51:12.099 [JavaFX App] DEBUG Bundle               - timer.playtime=380554942929
10:51:12.099 [JavaFX App] DEBUG SaveLoadManager      - Saving profile: 1
10:51:12.100 [JavaFX App] DEBUG IOTask               - Executing task: writeDataTask(./profiles/1/user.profile)
10:51:12.100 [JavaFX App] DEBUG IOTask               - Executing task: writeDataTask(./profiles/1/user.profile)
10:51:12.103 [JavaFX App] DEBUG FS                   - Writing to: .\profiles\1\user.profile
10:51:12.105 [JavaFX App] DEBUG IOTask               - Executing task: checkSavesDir(./profiles/1/saves/)
10:51:12.105 [JavaFX App] DEBUG IOTask               - Task succeeded: writeDataTask(./profiles/1/user.profile)
